,id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
581,401309883,2021,9,regular,2021-10-31T02:30:00.000Z,False,False,True,,3940,Stanford Stadium,24,Stanford,Pac-12,13.0,"[3, 0, 0, 10]",0.05198809053454979,1487.0,1481.0,264,Washington,Pac-12,20.0,"[0, 9, 3, 8]",0.9480119094654502,1739.0,1745.0,6.1400109823,,
582,401309579,2021,10,regular,2021-11-02T23:00:00.000Z,False,False,True,,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,25.0,"[3, 7, 0, 15]",0.5353655459404059,749.0,762.0,2050,Ball State,Mid-American,31.0,"[7, 14, 7, 3]",0.46463445405959414,1466.0,1453.0,3.0709352165,,
583,401308839,2021,10,regular,2021-11-02T23:30:00.000Z,False,False,True,,3876,Peden Stadium,195,Ohio,Mid-American,35.0,"[7, 7, 14, 7]",0.35547877664823646,1391.0,1393.0,193,Miami (OH),Mid-American,33.0,"[0, 0, 13, 20]",0.6445212233517635,1384.0,1382.0,5.1012155687,,
584,401309580,2021,10,regular,2021-11-02T23:30:00.000Z,False,False,True,,3739,Glass Bowl,2649,Toledo,Mid-American,49.0,"[14, 14, 8, 13]",0.9959248849302406,1535.0,1527.0,2199,Eastern Michigan,Mid-American,52.0,"[14, 10, 21, 7]",0.0040751150697594385,1490.0,1498.0,6.4263227034,,
585,401309582,2021,10,regular,2021-11-03T23:00:00.000Z,False,False,True,,3696,Dix Stadium,2309,Kent State,Mid-American,52.0,"[0, 31, 14, 7]",0.7467958095127297,1257.0,1260.0,2459,Northern Illinois,Mid-American,47.0,"[7, 14, 6, 20]",0.2532041904872703,1210.0,1207.0,6.7358126342,,
586,401309581,2021,10,regular,2021-11-03T23:00:00.000Z,False,False,True,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,30.0,"[7, 7, 10, 6]",0.1576205118851073,1478.0,1443.0,2117,Central Michigan,Mid-American,42.0,"[0, 21, 7, 14]",0.8423794881148927,1363.0,1398.0,5.2657028406,,
587,401309632,2021,10,regular,2021-11-04T23:30:00.000Z,False,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,,,,1873.0,,2247,Georgia State,Sun Belt,,,,1286.0,,,,
588,401282677,2021,10,regular,2021-11-05T23:30:00.000Z,False,False,True,,3615,Alumni Stadium,103,Boston College,ACC,,,,1443.0,,259,Virginia Tech,ACC,,,,1539.0,,,,
589,401309888,2021,10,regular,2021-11-06T02:30:00.000Z,False,False,True,,3940,Stanford Stadium,24,Stanford,Pac-12,,,,1481.0,,254,Utah,Pac-12,,,,1802.0,,,,
590,401310253,2021,10,regular,2021-11-06T15:30:00.000Z,False,True,False,,4258,Dignity Health Sports Park,2005,Air Force,Mountain West,,,,1788.0,,349,Army,FBS Independents,,,,1642.0,,,,
591,401282682,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,1740.0,,154,Wake Forest,ACC,,,,1762.0,,,,
592,401282799,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3834,Memorial Stadium,158,Nebraska,Big Ten,,,,1674.0,,194,Ohio State,Big Ten,,,,2381.0,,,,
593,401282720,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3953,TCF Bank Stadium,135,Minnesota,Big Ten,,,,1733.0,,356,Illinois,Big Ten,,,,1253.0,,,,
594,401287935,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3833,Memorial Stadium,2305,Kansas,Big 12,,,,719.0,,2306,Kansas State,Big 12,,,,1574.0,,,,
595,401282678,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,1057.0,,221,Pittsburgh,ACC,,,,1753.0,,,,
596,401282250,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3803,Legion Field,5,UAB,Conference USA,,,,1549.0,,2348,Louisiana Tech,Conference USA,,,,1274.0,,,,
597,401301039,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,1563.0,,2567,SMU,American Athletic,,,,1686.0,,,,
598,401282124,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,1724.0,,2335,Liberty,FBS Independents,,,,1742.0,,,,
599,401282122,2021,10,regular,2021-11-06T16:00:00.000Z,False,False,True,,3917,Sanford Stadium,61,Georgia,SEC,,,,2353.0,,142,Missouri,SEC,,,,1365.0,,,,
600,401282681,2021,10,regular,2021-11-06T16:30:00.000Z,False,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,,,,1563.0,,59,Georgia Tech,ACC,,,,1320.0,,,,
601,401309633,2021,10,regular,2021-11-06T18:00:00.000Z,False,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,1125.0,,2026,Appalachian State,Sun Belt,,,,1793.0,,,,
602,401301035,2021,10,regular,2021-11-06T19:00:00.000Z,False,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,,,,1409.0,,218,Temple,American Athletic,,,,947.0,,,,
603,401309635,2021,10,regular,2021-11-06T19:00:00.000Z,False,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,1009.0,,2433,Louisiana Monroe,Sun Belt,,,,843.0,,,,
604,401309889,2021,10,regular,2021-11-06T19:00:00.000Z,False,False,True,,3619,Arizona Stadium,12,Arizona,Pac-12,,,,1089.0,,25,California,Pac-12,,,,1495.0,,,,
605,401282252,2021,10,regular,2021-11-06T19:00:00.000Z,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,,,,1019.0,,249,North Texas,Conference USA,,,,1043.0,,,,
606,401287937,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,,,,1551.0,,197,Oklahoma State,Big 12,,,,1841.0,,,,
607,401310736,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3984,War Memorial Stadium,2751,Wyoming,Mountain West,,,,1510.0,,36,Colorado State,Mountain West,,,,1479.0,,,,
608,401282251,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,,,,1514.0,,2393,Middle Tennessee,Conference USA,,,,1318.0,,,,
609,401287936,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,1580.0,,239,Baylor,Big 12,,,,1727.0,,,,
610,401301037,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,,,,2113.0,,202,Tulsa,American Athletic,,,,1397.0,,,,
611,401282768,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3665,Maryland Stadium,120,Maryland,Big Ten,,,,1224.0,,213,Penn State,Big Ten,,,,1863.0,,,,
612,401282710,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,False,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,,,,1967.0,,2426,Navy,American Athletic,,,,1252.0,,,,
613,401282247,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,,,,1181.0,,242,Rice,Conference USA,,,,1021.0,,,,
614,401309636,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,1426.0,,6,South Alabama,Sun Belt,,,,1315.0,,,,
615,401309914,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,,,,1863.0,,304,Idaho State,,,,,1003.0,,,,
616,401282126,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3795,Kyle Field,245,Texas A&M,SEC,,,,1925.0,,2,Auburn,SEC,,,,1813.0,,,,
617,401282824,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,6577,SHI Stadium,164,Rutgers,Big Ten,,,,1307.0,,275,Wisconsin,Big Ten,,,,1877.0,,,,
618,401282787,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,True,,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,,,,1599.0,,127,Michigan State,Big Ten,,,,1610.0,,,,
619,401286303,2021,10,regular,2021-11-06T19:30:00.000Z,False,False,False,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,,,,528.0,,227,Rhode Island,,,,,,,,,
620,401282121,2021,10,regular,2021-11-06T20:00:00.000Z,False,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,,,,1487.0,,344,Mississippi State,SEC,,,,1600.0,,,,
621,401310738,2021,10,regular,2021-11-06T20:00:00.000Z,False,False,False,,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,,,,981.0,,328,Utah State,Mountain West,,,,1355.0,,,,
622,401282679,2021,10,regular,2021-11-06T20:00:00.000Z,False,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,1470.0,,152,NC State,ACC,,,,1653.0,,,,
623,401301036,2021,10,regular,2021-11-06T20:00:00.000Z,False,False,True,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,,,,1769.0,,2655,Tulane,American Athletic,,,,1339.0,,,,
624,401309634,2021,10,regular,2021-11-06T22:00:00.000Z,False,False,True,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,1340.0,,324,Coastal Carolina,Sun Belt,,,,1886.0,,,,
625,401282249,2021,10,regular,2021-11-06T22:00:00.000Z,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,,,,1661.0,,276,Marshall,Conference USA,,,,1750.0,,,,
626,401309891,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,3726,Folsom Field,38,Colorado,Pac-12,,,,1273.0,,204,Oregon State,Pac-12,,,,1471.0,,,,
627,401282120,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,,,,2498.0,,99,LSU,SEC,,,,1725.0,,,,
628,401282123,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,,,,1649.0,,2633,Tennessee,SEC,,,,1576.0,,,,
629,401310737,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,3971,University Stadium,167,New Mexico,Mountain West,,,,1085.0,,2439,UNLV,Mountain West,,,,997.0,,,,
630,401282757,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,3911,Ryan Field,77,Northwestern,Big Ten,,,,1382.0,,2294,Iowa,Big Ten,,,,1918.0,,,,
631,401282248,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,218,FIU Stadium,2229,Florida International,Conference USA,,,,1072.0,,295,Old Dominion,Conference USA,,,,1104.0,,,,
632,401310735,2021,10,regular,2021-11-06T23:00:00.000Z,False,False,True,,3660,Bulldog Stadium,278,Fresno State,Mountain West,,,,1670.0,,68,Boise State,Mountain West,,,,1781.0,,,,
633,401287934,2021,10,regular,2021-11-06T23:30:00.000Z,False,False,True,,3772,Jack Trice Stadium,66,Iowa State,Big 12,,,,1951.0,,251,Texas,Big 12,,,,1940.0,,,,
634,401301038,2021,10,regular,2021-11-06T23:30:00.000Z,False,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,,,,1084.0,,248,Houston,American Athletic,,,,1698.0,,,,
635,401309890,2021,10,regular,2021-11-06T23:30:00.000Z,False,False,True,,3765,Husky Stadium,264,Washington,Pac-12,,,,1745.0,,2483,Oregon,Pac-12,,,,1808.0,,,,
636,401282680,2021,10,regular,2021-11-06T23:30:00.000Z,False,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,1508.0,,228,Clemson,ACC,,,,2045.0,,,,
637,401282727,2021,10,regular,2021-11-06T23:30:00.000Z,False,False,True,,3558,Michigan Stadium,130,Michigan,Big Ten,,,,1966.0,,84,Indiana,Big Ten,,,,1434.0,,,,
638,401282125,2021,10,regular,2021-11-06T23:30:00.000Z,False,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,,,,1239.0,,57,Florida,SEC,,,,1868.0,,,,
639,401310740,2021,10,regular,2021-11-07T02:00:00.000Z,False,False,True,,3816,Mackay Stadium,2440,Nevada,Mountain West,,,,1580.0,,23,San José State,Mountain West,,,,1346.0,,,,
640,401282253,2021,10,regular,2021-11-07T02:15:00.000Z,False,False,True,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,,,,1229.0,,2636,UT San Antonio,Conference USA,,,,1594.0,,,,
641,401309892,2021,10,regular,2021-11-07T02:30:00.000Z,False,False,True,,3947,Sun Devil Stadium,9,Arizona State,Pac-12,,,,1722.0,,30,USC,Pac-12,,,,1639.0,,,,
642,401310739,2021,10,regular,2021-11-07T03:00:00.000Z,False,False,True,,3610,Aloha Stadium,62,Hawai'i,Mountain West,,,,1299.0,,21,San Diego State,Mountain West,,,,1693.0,,,,
643,401308840,2021,10,regular,2021-11-09T05:00:00.000Z,True,False,True,,3996,Yager Stadium,193,Miami (OH),Mid-American,,,,1382.0,,2084,Buffalo,Mid-American,,,,1545.0,,,,
644,401309583,2021,10,regular,2021-11-09T05:00:00.000Z,True,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,,,,1498.0,,195,Ohio,Mid-American,,,,1393.0,,,,
645,401309584,2021,10,regular,2021-11-09T05:00:00.000Z,True,False,True,,3980,Waldo Stadium,2711,Western Michigan,Mid-American,,,,1443.0,,2006,Akron,Mid-American,,,,762.0,,,,
646,401309585,2021,11,regular,2021-11-10T05:00:00.000Z,True,False,True,,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,,,,881.0,,2649,Toledo,Mid-American,,,,1527.0,,,,
647,401309587,2021,11,regular,2021-11-10T05:00:00.000Z,True,False,True,,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,,,,1207.0,,2050,Ball State,Mid-American,,,,1453.0,,,,
648,401309586,2021,11,regular,2021-11-10T05:00:00.000Z,True,False,True,,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,,,,1398.0,,2309,Kent State,Mid-American,,,,1260.0,,,,
649,401282683,2021,11,regular,2021-11-12T00:30:00.000Z,False,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,,,,1753.0,,153,North Carolina,ACC,,,,1740.0,,,,
650,401301040,2021,11,regular,2021-11-12T23:00:00.000Z,False,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,,,,1084.0,,2132,Cincinnati,American Athletic,,,,2113.0,,,,
651,401310742,2021,11,regular,2021-11-13T02:00:00.000Z,False,False,True,,3653,Albertsons Stadium,68,Boise State,Mountain West,,,,1781.0,,2751,Wyoming,Mountain West,,,,1510.0,,,,
652,401309893,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3831,California Memorial Stadium,25,California,Pac-12,,,,1495.0,,30,USC,Pac-12,,,,1639.0,,,,
653,401309894,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3893,Reser Stadium,204,Oregon State,Pac-12,,,,1471.0,,24,Stanford,Pac-12,,,,1481.0,,,,
654,401282133,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,,,,1576.0,,61,Georgia,SEC,,,,2353.0,,,,
655,401310744,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3935,Spartan Stadium,23,San José State,Mountain West,,,,1346.0,,328,Utah State,Mountain West,,,,1355.0,,,,
656,401309897,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3765,Husky Stadium,264,Washington,Pac-12,,,,1745.0,,9,Arizona State,Pac-12,,,,1722.0,,,,
657,401309898,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,1056,Rose Bowl,26,UCLA,Pac-12,,,,1584.0,,38,Colorado,Pac-12,,,,1273.0,,,,
658,401309896,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3619,Arizona Stadium,12,Arizona,Pac-12,,,,1089.0,,254,Utah,Pac-12,,,,1802.0,,,,
659,401282812,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3861,Ohio Stadium,194,Ohio State,Big Ten,,,,2381.0,,2509,Purdue,Big Ten,,,,1599.0,,,,
660,401282688,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3923,Scott Stadium,258,Virginia,ACC,,,,1600.0,,87,Notre Dame,FBS Independents,,,,1967.0,,,,
661,401282728,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3830,Memorial Stadium,84,Indiana,Big Ten,,,,1434.0,,164,Rutgers,Big Ten,,,,1307.0,,,,
662,401282685,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,,,,1470.0,,2390,Miami,ACC,,,,1563.0,,,,
663,401287938,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,4727,McLane Stadium,239,Baylor,Big 12,,,,1727.0,,201,Oklahoma,Big 12,,,,2025.0,,,,
664,401287939,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,,,,1574.0,,277,West Virginia,Big 12,,,,1551.0,,,,
665,401282780,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3632,Beaver Stadium,213,Penn State,Big Ten,,,,1863.0,,130,Michigan,Big Ten,,,,1966.0,,,,
666,401282771,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3936,Spartan Stadium,127,Michigan State,Big Ten,,,,1610.0,,120,Maryland,Big Ten,,,,1224.0,,,,
667,401287940,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,,,,1841.0,,2628,TCU,Big 12,,,,1580.0,,,,
668,401287941,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,,,,1940.0,,2305,Kansas,Big 12,,,,719.0,,,,
669,401287942,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,,,,1429.0,,66,Iowa State,Big 12,,,,1951.0,,,,
670,401282806,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,347,Camp Randall Stadium,275,Wisconsin,Big Ten,,,,1877.0,,77,Northwestern,Big Ten,,,,1382.0,,,,
671,401282690,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3630,BB&T Field,154,Wake Forest,ACC,,,,1762.0,,152,NC State,ACC,,,,1653.0,,,,
672,401282762,2021,11,regular,2021-11-13T05:00:00.000Z,True,False,True,,3793,Kinnick Stadium,2294,Iowa,Big Ten,,,,1918.0,,135,Minnesota,Big Ten,,,,1733.0,,,,
673,401301041,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,,,,1686.0,,2116,UCF,American Athletic,,,,1769.0,,,,
674,401282129,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,False,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,,,,1868.0,,2535,Samford,,,,,1066.0,,,,
675,401282127,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,False,,3657,Bryant Denny Stadium,333,Alabama,SEC,,,,2498.0,,166,New Mexico State,FBS Independents,,,,981.0,,,,
676,401282684,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,False,,3836,Memorial Stadium,228,Clemson,ACC,,,,2045.0,,41,Connecticut,American Athletic,,,,771.0,,,,
677,401282687,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,,,,1508.0,,183,Syracuse,ACC,,,,1432.0,,,,
678,401310254,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,1642.0,,2083,Bucknell,,,,,969.0,,,,
679,401286304,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,False,,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,,,,528.0,,311,Maine,,,,,1441.0,,,,
680,401282128,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,,,,1813.0,,344,Mississippi State,SEC,,,,1600.0,,,,
681,401301043,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,True,,3806,Lincoln Financial Field,218,Temple,American Athletic,,,,947.0,,248,Houston,American Athletic,,,,1698.0,,,,
682,401301042,2021,11,regular,2021-11-13T17:00:00.000Z,False,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,1563.0,,151,East Carolina,American Athletic,,,,1409.0,,,,
683,401282259,2021,11,regular,2021-11-13T19:00:00.000Z,False,False,True,,3895,Rice Stadium,242,Rice,Conference USA,,,,1021.0,,98,Western Kentucky,Conference USA,,,,1514.0,,,,
684,401309639,2021,11,regular,2021-11-13T19:00:00.000Z,False,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,,,,1886.0,,2247,Georgia State,Sun Belt,,,,1286.0,,,,
685,401309637,2021,11,regular,2021-11-13T19:30:00.000Z,False,False,True,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,,,,1793.0,,6,South Alabama,Sun Belt,,,,1315.0,,,,
686,401309640,2021,11,regular,2021-11-13T20:00:00.000Z,False,False,True,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,,,,1009.0,,290,Georgia Southern,Sun Belt,,,,1340.0,,,,
687,401282260,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3604,Alamodome,2636,UT San Antonio,Conference USA,,,,1594.0,,2572,Southern Mississippi,Conference USA,,,,1019.0,,,,
688,401282256,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3918,Foreman Field,295,Old Dominion,Conference USA,,,,1104.0,,2226,Florida Atlantic,Conference USA,,,,1661.0,,,,
689,401282689,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,,,,1539.0,,150,Duke,ACC,,,,1057.0,,,,
690,401282686,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,,,,1320.0,,103,Boston College,ACC,,,,1443.0,,,,
691,401282257,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,,,,1750.0,,5,UAB,Conference USA,,,,1549.0,,,,
692,401282254,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,1274.0,,2429,Charlotte,Conference USA,,,,1181.0,,,,
693,401282255,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,,,,1318.0,,2229,Florida International,Conference USA,,,,1072.0,,,,
694,401309641,2021,11,regular,2021-11-13T20:30:00.000Z,False,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,,,,1426.0,,309,Louisiana,Sun Belt,,,,1873.0,,,,
695,401301044,2021,11,regular,2021-11-13T21:00:00.000Z,False,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,,,,1339.0,,202,Tulsa,American Athletic,,,,1397.0,,,,
696,401282132,2021,11,regular,2021-11-13T21:00:00.000Z,False,False,True,,3838,Faurot Field,142,Missouri,SEC,,,,1365.0,,2579,South Carolina,SEC,,,,1239.0,,,,
697,401310745,2021,11,regular,2021-11-13T21:00:00.000Z,False,False,True,,6501,Allegiant Stadium,2439,UNLV,Mountain West,,,,997.0,,62,Hawai'i,Mountain West,,,,1299.0,,,,
698,401282258,2021,11,regular,2021-11-13T21:00:00.000Z,False,False,True,,3825,Apogee Stadium,249,North Texas,Conference USA,,,,1043.0,,2638,UTEP,Conference USA,,,,1229.0,,,,
699,401309638,2021,11,regular,2021-11-13T22:00:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,,,,843.0,,2032,Arkansas State,Sun Belt,,,,1125.0,,,,
700,401310741,2021,11,regular,2021-11-14T00:00:00.000Z,False,False,True,,5388,Canvas Stadium,36,Colorado State,Mountain West,,,,1479.0,,2005,Air Force,Mountain West,,,,1788.0,,,,
701,401310743,2021,11,regular,2021-11-14T00:00:00.000Z,False,False,True,,3660,Bulldog Stadium,278,Fresno State,Mountain West,,,,1670.0,,167,New Mexico,Mountain West,,,,1085.0,,,,
702,401282131,2021,11,regular,2021-11-14T00:00:00.000Z,False,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,,,,1724.0,,245,Texas A&M,SEC,,,,1925.0,,,,
703,401282134,2021,11,regular,2021-11-14T00:00:00.000Z,False,False,True,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,,,,852.0,,96,Kentucky,SEC,,,,1649.0,,,,
704,401282130,2021,11,regular,2021-11-14T00:30:00.000Z,False,False,True,,3958,Tiger Stadium,99,LSU,SEC,,,,1725.0,,8,Arkansas,SEC,,,,1487.0,,,,
705,401309895,2021,11,regular,2021-11-14T03:30:00.000Z,False,False,True,,3626,Autzen Stadium,2483,Oregon,Pac-12,,,,1808.0,,265,Washington State,Pac-12,,,,1546.0,,,,
706,401310746,2021,11,regular,2021-11-14T03:30:00.000Z,False,False,True,,3932,Qualcomm Stadium,21,San Diego State,Mountain West,,,,1693.0,,2440,Nevada,Mountain West,,,,1580.0,,,,
707,401309589,2021,11,regular,2021-11-16T05:00:00.000Z,True,False,True,,3876,Peden Stadium,195,Ohio,Mid-American,,,,1393.0,,2649,Toledo,Mid-American,,,,1527.0,,,,
708,401308841,2021,11,regular,2021-11-16T05:00:00.000Z,True,False,True,,3996,Yager Stadium,193,Miami (OH),Mid-American,,,,1382.0,,189,Bowling Green,Mid-American,,,,881.0,,,,
709,401309588,2021,11,regular,2021-11-16T05:00:00.000Z,True,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,,,,1498.0,,2711,Western Michigan,Mid-American,,,,1443.0,,,,
710,401309590,2021,12,regular,2021-11-18T00:00:00.000Z,False,False,True,,3965,UB Stadium,2084,Buffalo,Mid-American,,,,1545.0,,2459,Northern Illinois,Mid-American,,,,1207.0,,,,
711,401309591,2021,12,regular,2021-11-18T00:00:00.000Z,False,False,True,,3919,Scheumann Stadium,2050,Ball State,Mid-American,,,,1453.0,,2117,Central Michigan,Mid-American,,,,1398.0,,,,
712,401282691,2021,12,regular,2021-11-19T00:30:00.000Z,False,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,,,,1057.0,,97,Louisville,ACC,,,,1508.0,,,,
713,401310747,2021,12,regular,2021-11-19T05:00:00.000Z,True,False,True,,3816,Mackay Stadium,2440,Nevada,Mountain West,,,,1580.0,,2005,Air Force,Mountain West,,,,1788.0,,,,
714,401282264,2021,12,regular,2021-11-20T01:00:00.000Z,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,,,,1274.0,,2572,Southern Mississippi,Conference USA,,,,1019.0,,,,
